job_id,record_key,status,detail
cf_09_object,"('noisy', 3, 250, 20)",negative_control,full history contains no frame older than recent
cf_09_object,"('noisy', 3, 250, 21)",negative_control,full history contains no frame older than recent
cf_09_object,"('noisy', 3, 250, 22)",negative_control,full history contains no frame older than recent
cf_09_object,"('noisy', 3, 250, 23)",negative_control,full history contains no frame older than recent
cf_09_object,"('noisy', 3, 250, 24)",negative_control,full history contains no frame older than recent
cf_09_object,"('noisy', 3, 250, 25)",negative_control,full history contains no frame older than recent
cf_09_object,"('noisy', 3, 250, 26)",negative_control,full history contains no frame older than recent
cf_09_object,"('noisy', 3, 250, 27)",negative_control,full history contains no frame older than recent
cf_09_object,"('noisy', 3, 250, 28)",negative_control,full history contains no frame older than recent
cf_09_object,"('noisy', 3, 250, 29)",negative_control,full history contains no frame older than recent
cf_09_object,"('noisy', 21, 1000, 0)",primary,
cf_09_object,"('noisy', 21, 1000, 1)",primary,
cf_09_object,"('noisy', 21, 1000, 2)",primary,
cf_09_object,"('noisy', 21, 1000, 3)",primary,
cf_09_object,"('noisy', 21, 1000, 4)",primary,
cf_09_object,"('noisy', 21, 1000, 5)",primary,
cf_09_object,"('noisy', 21, 1000, 6)",primary,
cf_09_object,"('noisy', 21, 1000, 7)",primary,
cf_09_object,"('noisy', 21, 1000, 8)",primary,
cf_09_object,"('noisy', 21, 1000, 9)",primary,
cf_09_object,"('noisy', 21, 1000, 10)",primary,
cf_09_object,"('noisy', 21, 1000, 11)",primary,
cf_09_object,"('noisy', 21, 1000, 12)",primary,
cf_09_object,"('noisy', 21, 1000, 13)",primary,
cf_09_object,"('noisy', 21, 1000, 14)",primary,
cf_09_object,"('noisy', 21, 1000, 15)",primary,
cf_09_object,"('noisy', 21, 1000, 16)",primary,
cf_09_object,"('noisy', 21, 1000, 17)",primary,
cf_09_object,"('noisy', 21, 1000, 18)",primary,
cf_09_object,"('noisy', 21, 1000, 19)",primary,
cf_09_object,"('noisy', 21, 1000, 20)",primary,
cf_09_object,"('noisy', 21, 1000, 21)",primary,
cf_09_object,"('noisy', 21, 1000, 22)",primary,
cf_09_object,"('noisy', 21, 1000, 23)",primary,
cf_09_object,"('noisy', 21, 1000, 24)",primary,
cf_09_object,"('noisy', 21, 1000, 25)",primary,
cf_09_object,"('noisy', 21, 1000, 26)",primary,
cf_09_object,"('noisy', 21, 1000, 27)",primary,
cf_09_object,"('noisy', 21, 1000, 28)",primary,
cf_09_object,"('noisy', 21, 1000, 29)",primary,
cf_09_object,"('noisy', 21, 750, 0)",primary,
cf_09_object,"('noisy', 21, 750, 1)",primary,
cf_09_object,"('noisy', 21, 750, 2)",primary,
cf_09_object,"('noisy', 21, 750, 3)",primary,
cf_09_object,"('noisy', 21, 750, 4)",primary,
cf_09_object,"('noisy', 21, 750, 5)",primary,
cf_09_object,"('noisy', 21, 750, 6)",primary,
cf_09_object,"('noisy', 21, 750, 7)",primary,
cf_09_object,"('noisy', 21, 750, 8)",primary,
cf_09_object,"('noisy', 21, 750, 9)",primary,
cf_09_object,"('noisy', 21, 750, 10)",primary,
cf_09_object,"('noisy', 21, 750, 11)",primary,
cf_09_object,"('noisy', 21, 750, 12)",primary,
cf_09_object,"('noisy', 21, 750, 13)",primary,
cf_09_object,"('noisy', 21, 750, 14)",primary,
cf_09_object,"('noisy', 21, 750, 15)",primary,
cf_09_object,"('noisy', 21, 750, 16)",primary,
cf_09_object,"('noisy', 21, 750, 17)",primary,
cf_09_object,"('noisy', 21, 750, 18)",primary,
cf_09_object,"('noisy', 21, 750, 19)",primary,
cf_09_object,"('noisy', 21, 750, 20)",primary,
cf_09_object,"('noisy', 21, 750, 21)",primary,
cf_09_object,"('noisy', 21, 750, 22)",primary,
cf_09_object,"('noisy', 21, 750, 23)",primary,
cf_09_object,"('noisy', 21, 750, 24)",primary,
cf_09_object,"('noisy', 21, 750, 25)",primary,
cf_09_object,"('noisy', 21, 750, 26)",primary,
cf_09_object,"('noisy', 21, 750, 27)",primary,
cf_09_object,"('noisy', 21, 750, 28)",primary,
cf_09_object,"('noisy', 21, 750, 29)",primary,
cf_09_object,"('noisy', 21, 500, 0)",primary,
cf_09_object,"('noisy', 21, 500, 1)",primary,
cf_09_object,"('noisy', 21, 500, 2)",primary,
cf_09_object,"('noisy', 21, 500, 3)",primary,
cf_09_object,"('noisy', 21, 500, 4)",primary,
cf_09_object,"('noisy', 21, 500, 5)",primary,
cf_09_object,"('noisy', 21, 500, 6)",primary,
cf_09_object,"('noisy', 21, 500, 7)",primary,
cf_09_object,"('noisy', 21, 500, 8)",primary,
cf_09_object,"('noisy', 21, 500, 9)",primary,
cf_09_object,"('noisy', 21, 500, 10)",primary,
cf_09_object,"('noisy', 21, 500, 11)",primary,
cf_09_object,"('noisy', 21, 500, 12)",primary,
cf_09_object,"('noisy', 21, 500, 13)",primary,
cf_09_object,"('noisy', 21, 500, 14)",primary,
cf_09_object,"('noisy', 21, 500, 15)",primary,
cf_09_object,"('noisy', 21, 500, 16)",primary,
cf_09_object,"('noisy', 21, 500, 17)",primary,
cf_09_object,"('noisy', 21, 500, 18)",primary,
cf_09_object,"('noisy', 21, 500, 19)",primary,
cf_09_object,"('noisy', 21, 500, 20)",primary,
cf_09_object,"('noisy', 21, 500, 21)",primary,
cf_09_object,"('noisy', 21, 500, 22)",primary,
cf_09_object,"('noisy', 21, 500, 23)",primary,
cf_09_object,"('noisy', 21, 500, 24)",primary,
cf_09_object,"('noisy', 21, 500, 25)",primary,
cf_09_object,"('noisy', 21, 500, 26)",primary,
cf_09_object,"('noisy', 21, 500, 27)",primary,
cf_09_object,"('noisy', 21, 500, 28)",primary,
cf_09_object,"('noisy', 21, 500, 29)",primary,
cf_09_object,"('noisy', 21, 250, 0)",primary,
cf_09_object,"('noisy', 21, 250, 1)",primary,
cf_09_object,"('noisy', 21, 250, 2)",primary,
cf_09_object,"('noisy', 21, 250, 3)",primary,
cf_09_object,"('noisy', 21, 250, 4)",primary,
cf_09_object,"('noisy', 21, 250, 5)",primary,
cf_09_object,"('noisy', 21, 250, 6)",primary,
cf_09_object,"('noisy', 21, 250, 7)",primary,
cf_09_object,"('noisy', 21, 250, 8)",primary,
cf_09_object,"('noisy', 21, 250, 9)",primary,
cf_09_object,"('noisy', 21, 250, 10)",primary,
cf_09_object,"('noisy', 21, 250, 11)",primary,
cf_09_object,"('noisy', 21, 250, 12)",primary,
cf_09_object,"('noisy', 21, 250, 13)",primary,
cf_09_object,"('noisy', 21, 250, 14)",primary,
cf_09_object,"('noisy', 21, 250, 15)",primary,
cf_09_object,"('noisy', 21, 250, 16)",primary,
cf_09_object,"('noisy', 21, 250, 17)",primary,
cf_09_object,"('noisy', 21, 250, 18)",primary,
cf_09_object,"('noisy', 21, 250, 19)",primary,
cf_09_object,"('noisy', 21, 250, 20)",primary,
cf_09_object,"('noisy', 21, 250, 21)",primary,
cf_09_object,"('noisy', 21, 250, 22)",primary,
cf_09_object,"('noisy', 21, 250, 23)",primary,
cf_09_object,"('noisy', 21, 250, 24)",primary,
cf_09_object,"('noisy', 21, 250, 25)",primary,
cf_09_object,"('noisy', 21, 250, 26)",primary,
cf_09_object,"('noisy', 21, 250, 27)",primary,
cf_09_object,"('noisy', 21, 250, 28)",primary,
cf_09_object,"('noisy', 21, 250, 29)",primary,
cf_09_object,"('clean', 21, 0, 0)",primary,
cf_09_object,"('clean', 21, 0, 1)",primary,
cf_09_object,"('clean', 21, 0, 2)",primary,
cf_09_object,"('clean', 21, 0, 3)",primary,
cf_09_object,"('clean', 21, 0, 4)",primary,
cf_09_object,"('clean', 21, 0, 5)",primary,
cf_09_object,"('clean', 21, 0, 6)",primary,
cf_09_object,"('clean', 21, 0, 7)",primary,
cf_09_object,"('clean', 21, 0, 8)",primary,
cf_09_object,"('clean', 21, 0, 9)",primary,
cf_09_object,"('clean', 21, 0, 10)",primary,
cf_09_object,"('clean', 21, 0, 11)",primary,
cf_09_object,"('clean', 21, 0, 12)",primary,
cf_09_object,"('clean', 21, 0, 13)",primary,
cf_09_object,"('clean', 21, 0, 14)",primary,
cf_09_object,"('clean', 21, 0, 15)",primary,
cf_09_object,"('clean', 21, 0, 16)",primary,
cf_09_object,"('clean', 21, 0, 17)",primary,
cf_09_object,"('clean', 21, 0, 18)",primary,
cf_09_object,"('clean', 21, 0, 19)",primary,
cf_09_object,"('clean', 21, 0, 20)",primary,
cf_09_object,"('clean', 21, 0, 21)",primary,
cf_09_object,"('clean', 21, 0, 22)",primary,
cf_09_object,"('clean', 21, 0, 23)",primary,
cf_09_object,"('clean', 21, 0, 24)",primary,
cf_09_object,"('clean', 21, 0, 25)",primary,
cf_09_object,"('clean', 21, 0, 26)",primary,
cf_09_object,"('clean', 21, 0, 27)",primary,
cf_09_object,"('clean', 21, 0, 28)",primary,
cf_09_object,"('clean', 21, 0, 29)",primary,
cf_09_object,"('noisy', 42, 1000, 0)",primary,
cf_09_object,"('noisy', 42, 1000, 1)",primary,
cf_09_object,"('noisy', 42, 1000, 2)",primary,
cf_09_object,"('noisy', 42, 1000, 3)",primary,
cf_09_object,"('noisy', 42, 1000, 4)",primary,
cf_09_object,"('noisy', 42, 1000, 5)",primary,
cf_09_object,"('noisy', 42, 1000, 6)",primary,
cf_09_object,"('noisy', 42, 1000, 7)",primary,
cf_09_object,"('noisy', 42, 1000, 8)",primary,
cf_09_object,"('noisy', 42, 1000, 9)",primary,
cf_09_object,"('noisy', 42, 1000, 10)",primary,
cf_09_object,"('noisy', 42, 1000, 11)",primary,
cf_09_object,"('noisy', 42, 1000, 12)",primary,
cf_09_object,"('noisy', 42, 1000, 13)",primary,
cf_09_object,"('noisy', 42, 1000, 14)",primary,
cf_09_object,"('noisy', 42, 1000, 15)",primary,
cf_09_object,"('noisy', 42, 1000, 16)",primary,
cf_09_object,"('noisy', 42, 1000, 17)",primary,
cf_09_object,"('noisy', 42, 1000, 18)",primary,
cf_09_object,"('noisy', 42, 1000, 19)",primary,
cf_09_object,"('noisy', 42, 1000, 20)",primary,
cf_09_object,"('noisy', 42, 1000, 21)",primary,
cf_09_object,"('noisy', 42, 1000, 22)",primary,
cf_09_object,"('noisy', 42, 1000, 23)",primary,
cf_09_object,"('noisy', 42, 1000, 24)",primary,
cf_09_object,"('noisy', 42, 1000, 25)",primary,
cf_09_object,"('noisy', 42, 1000, 26)",primary,
cf_09_object,"('noisy', 42, 1000, 27)",primary,
cf_09_object,"('noisy', 42, 1000, 28)",primary,
cf_09_object,"('noisy', 42, 1000, 29)",primary,
cf_09_object,"('noisy', 42, 750, 0)",primary,
cf_09_object,"('noisy', 42, 750, 1)",primary,
cf_09_object,"('noisy', 42, 750, 2)",primary,
cf_09_object,"('noisy', 42, 750, 3)",primary,
cf_09_object,"('noisy', 42, 750, 4)",primary,
cf_09_object,"('noisy', 42, 750, 5)",primary,
cf_09_object,"('noisy', 42, 750, 6)",primary,
cf_09_object,"('noisy', 42, 750, 7)",primary,
cf_09_object,"('noisy', 42, 750, 8)",primary,
cf_09_object,"('noisy', 42, 750, 9)",primary,
cf_09_object,"('noisy', 42, 750, 10)",primary,
cf_09_object,"('noisy', 42, 750, 11)",primary,
cf_09_object,"('noisy', 42, 750, 12)",primary,
cf_09_object,"('noisy', 42, 750, 13)",primary,
cf_09_object,"('noisy', 42, 750, 14)",primary,
cf_09_object,"('noisy', 42, 750, 15)",primary,
cf_09_object,"('noisy', 42, 750, 16)",primary,
cf_09_object,"('noisy', 42, 750, 17)",primary,
cf_09_object,"('noisy', 42, 750, 18)",primary,
cf_09_object,"('noisy', 42, 750, 19)",primary,
cf_09_object,"('noisy', 42, 750, 20)",primary,
cf_09_object,"('noisy', 42, 750, 21)",primary,
cf_09_object,"('noisy', 42, 750, 22)",primary,
cf_09_object,"('noisy', 42, 750, 23)",primary,
cf_09_object,"('noisy', 42, 750, 24)",primary,
cf_09_object,"('noisy', 42, 750, 25)",primary,
cf_09_object,"('noisy', 42, 750, 26)",primary,
cf_09_object,"('noisy', 42, 750, 27)",primary,
cf_09_object,"('noisy', 42, 750, 28)",primary,
cf_09_object,"('noisy', 42, 750, 29)",primary,
cf_09_object,"('noisy', 42, 500, 0)",primary,
cf_09_object,"('noisy', 42, 500, 1)",primary,
cf_09_object,"('noisy', 42, 500, 2)",primary,
cf_09_object,"('noisy', 42, 500, 3)",primary,
cf_09_object,"('noisy', 42, 500, 4)",primary,
cf_09_object,"('noisy', 42, 500, 5)",primary,
cf_09_object,"('noisy', 42, 500, 6)",primary,
cf_09_object,"('noisy', 42, 500, 7)",primary,
cf_09_object,"('noisy', 42, 500, 8)",primary,
cf_09_object,"('noisy', 42, 500, 9)",primary,
cf_09_object,"('noisy', 42, 500, 10)",primary,
cf_09_object,"('noisy', 42, 500, 11)",primary,
cf_09_object,"('noisy', 42, 500, 12)",primary,
cf_09_object,"('noisy', 42, 500, 13)",primary,
cf_09_object,"('noisy', 42, 500, 14)",primary,
cf_09_object,"('noisy', 42, 500, 15)",primary,
cf_09_object,"('noisy', 42, 500, 16)",primary,
cf_09_object,"('noisy', 42, 500, 17)",primary,
cf_09_object,"('noisy', 42, 500, 18)",primary,
cf_09_object,"('noisy', 42, 500, 19)",primary,
cf_09_object,"('noisy', 42, 500, 20)",primary,
cf_09_object,"('noisy', 42, 500, 21)",primary,
cf_09_object,"('noisy', 42, 500, 22)",primary,
cf_09_object,"('noisy', 42, 500, 23)",primary,
cf_09_object,"('noisy', 42, 500, 24)",primary,
cf_09_object,"('noisy', 42, 500, 25)",primary,
cf_09_object,"('noisy', 42, 500, 26)",primary,
cf_09_object,"('noisy', 42, 500, 27)",primary,
cf_09_object,"('noisy', 42, 500, 28)",primary,
cf_09_object,"('noisy', 42, 500, 29)",primary,
cf_09_object,"('noisy', 42, 250, 0)",primary,
cf_09_object,"('noisy', 42, 250, 1)",primary,
cf_09_object,"('noisy', 42, 250, 2)",primary,
cf_09_object,"('noisy', 42, 250, 3)",primary,
cf_09_object,"('noisy', 42, 250, 4)",primary,
cf_09_object,"('noisy', 42, 250, 5)",primary,
cf_09_object,"('noisy', 42, 250, 6)",primary,
cf_09_object,"('noisy', 42, 250, 7)",primary,
cf_09_object,"('noisy', 42, 250, 8)",primary,
cf_09_object,"('noisy', 42, 250, 9)",primary,
cf_09_object,"('noisy', 42, 250, 10)",primary,
cf_09_object,"('noisy', 42, 250, 11)",primary,
cf_09_object,"('noisy', 42, 250, 12)",primary,
cf_09_object,"('noisy', 42, 250, 13)",primary,
cf_09_object,"('noisy', 42, 250, 14)",primary,
cf_09_object,"('noisy', 42, 250, 15)",primary,
cf_09_object,"('noisy', 42, 250, 16)",primary,
cf_09_object,"('noisy', 42, 250, 17)",primary,
cf_09_object,"('noisy', 42, 250, 18)",primary,
cf_09_object,"('noisy', 42, 250, 19)",primary,
cf_09_object,"('noisy', 42, 250, 20)",primary,
cf_09_object,"('noisy', 42, 250, 21)",primary,
cf_09_object,"('noisy', 42, 250, 22)",primary,
cf_09_object,"('noisy', 42, 250, 23)",primary,
cf_09_object,"('noisy', 42, 250, 24)",primary,
cf_09_object,"('noisy', 42, 250, 25)",primary,
cf_09_object,"('noisy', 42, 250, 26)",primary,
cf_09_object,"('noisy', 42, 250, 27)",primary,
cf_09_object,"('noisy', 42, 250, 28)",primary,
cf_09_object,"('noisy', 42, 250, 29)",primary,
cf_09_object,"('noisy', 63, 1000, 0)",primary,
cf_09_object,"('noisy', 63, 1000, 1)",primary,
cf_09_object,"('noisy', 63, 1000, 2)",primary,
cf_09_object,"('noisy', 63, 1000, 3)",primary,
cf_09_object,"('noisy', 63, 1000, 4)",primary,
cf_09_object,"('noisy', 63, 1000, 5)",primary,
cf_09_object,"('noisy', 63, 1000, 6)",primary,
cf_09_object,"('noisy', 63, 1000, 7)",primary,
cf_09_object,"('noisy', 63, 1000, 8)",primary,
cf_09_object,"('noisy', 63, 1000, 9)",primary,
cf_09_object,"('noisy', 63, 1000, 10)",primary,
cf_09_object,"('noisy', 63, 1000, 11)",primary,
cf_09_object,"('noisy', 63, 1000, 12)",primary,
cf_09_object,"('noisy', 63, 1000, 13)",primary,
cf_09_object,"('noisy', 63, 1000, 14)",primary,
cf_09_object,"('noisy', 63, 1000, 15)",primary,
cf_09_object,"('noisy', 63, 1000, 16)",primary,
cf_09_object,"('noisy', 63, 1000, 17)",primary,
cf_09_object,"('noisy', 63, 1000, 18)",primary,
cf_09_object,"('noisy', 63, 1000, 19)",primary,
cf_09_object,"('noisy', 63, 1000, 20)",primary,
cf_09_object,"('noisy', 63, 1000, 21)",primary,
cf_09_object,"('noisy', 63, 1000, 22)",primary,
cf_09_object,"('noisy', 63, 1000, 23)",primary,
cf_09_object,"('noisy', 63, 1000, 24)",primary,
cf_09_object,"('noisy', 63, 1000, 25)",primary,
cf_09_object,"('noisy', 63, 1000, 26)",primary,
cf_09_object,"('noisy', 63, 1000, 27)",primary,
cf_09_object,"('noisy', 63, 1000, 28)",primary,
cf_09_object,"('noisy', 63, 1000, 29)",primary,
cf_09_object,"('noisy', 63, 750, 0)",primary,
cf_09_object,"('noisy', 63, 750, 1)",primary,
cf_09_object,"('noisy', 63, 750, 2)",primary,
cf_09_object,"('noisy', 63, 750, 3)",primary,
cf_09_object,"('noisy', 63, 750, 4)",primary,
cf_09_object,"('noisy', 63, 750, 5)",primary,
cf_09_object,"('noisy', 63, 750, 6)",primary,
cf_09_object,"('noisy', 63, 750, 7)",primary,
cf_09_object,"('noisy', 63, 750, 8)",primary,
cf_09_object,"('noisy', 63, 750, 9)",primary,
cf_09_object,"('noisy', 63, 750, 10)",primary,
cf_09_object,"('noisy', 63, 750, 11)",primary,
cf_09_object,"('noisy', 63, 750, 12)",primary,
cf_09_object,"('noisy', 63, 750, 13)",primary,
cf_09_object,"('noisy', 63, 750, 14)",primary,
cf_09_object,"('noisy', 63, 750, 15)",primary,
cf_09_object,"('noisy', 63, 750, 16)",primary,
cf_09_object,"('noisy', 63, 750, 17)",primary,
cf_09_object,"('noisy', 63, 750, 18)",primary,
cf_09_object,"('noisy', 63, 750, 19)",primary,
cf_09_object,"('noisy', 63, 750, 20)",primary,
cf_09_object,"('noisy', 63, 750, 21)",primary,
cf_09_object,"('noisy', 63, 750, 22)",primary,
cf_09_object,"('noisy', 63, 750, 23)",primary,
cf_09_object,"('noisy', 63, 750, 24)",primary,
cf_09_object,"('noisy', 63, 750, 25)",primary,
cf_09_object,"('noisy', 63, 750, 26)",primary,
cf_09_object,"('noisy', 63, 750, 27)",primary,
cf_09_object,"('noisy', 63, 750, 28)",primary,
cf_09_object,"('noisy', 63, 750, 29)",primary,
cf_09_object,"('noisy', 63, 500, 0)",primary,
cf_09_object,"('noisy', 63, 500, 1)",primary,
cf_09_object,"('noisy', 63, 500, 2)",primary,
cf_09_object,"('noisy', 63, 500, 3)",primary,
cf_09_object,"('noisy', 63, 500, 4)",primary,
cf_09_object,"('noisy', 63, 500, 5)",primary,
cf_09_object,"('noisy', 63, 500, 6)",primary,
cf_09_object,"('noisy', 63, 500, 7)",primary,
cf_09_object,"('noisy', 63, 500, 8)",primary,
cf_09_object,"('noisy', 63, 500, 9)",primary,
cf_09_object,"('noisy', 63, 500, 10)",primary,
cf_09_object,"('noisy', 63, 500, 11)",primary,
cf_09_object,"('noisy', 63, 500, 12)",primary,
cf_09_object,"('noisy', 63, 500, 13)",primary,
cf_09_object,"('noisy', 63, 500, 14)",primary,
cf_09_object,"('noisy', 63, 500, 15)",primary,
cf_09_object,"('noisy', 63, 500, 16)",primary,
cf_09_object,"('noisy', 63, 500, 17)",primary,
cf_09_object,"('noisy', 63, 500, 18)",primary,
cf_09_object,"('noisy', 63, 500, 19)",primary,
cf_09_object,"('noisy', 63, 500, 20)",primary,
cf_09_object,"('noisy', 63, 500, 21)",primary,
cf_09_object,"('noisy', 63, 500, 22)",primary,
cf_09_object,"('noisy', 63, 500, 23)",primary,
cf_09_object,"('noisy', 63, 500, 24)",primary,
cf_09_object,"('noisy', 63, 500, 25)",primary,
cf_09_object,"('noisy', 63, 500, 26)",primary,
cf_09_object,"('noisy', 63, 500, 27)",primary,
cf_09_object,"('noisy', 63, 500, 28)",primary,
cf_09_object,"('noisy', 63, 500, 29)",primary,
cf_09_object,"('noisy', 63, 250, 0)",primary,
cf_09_object,"('noisy', 63, 250, 1)",primary,
cf_09_object,"('noisy', 63, 250, 2)",primary,
cf_09_object,"('noisy', 63, 250, 3)",primary,
cf_09_object,"('noisy', 63, 250, 4)",primary,
cf_09_object,"('noisy', 63, 250, 5)",primary,
cf_09_object,"('noisy', 63, 250, 6)",primary,
cf_09_object,"('noisy', 63, 250, 7)",primary,
cf_09_object,"('noisy', 63, 250, 8)",primary,
cf_09_object,"('noisy', 63, 250, 9)",primary,
cf_09_object,"('noisy', 63, 250, 10)",primary,
cf_09_object,"('noisy', 63, 250, 11)",primary,
cf_09_object,"('noisy', 63, 250, 12)",primary,
cf_09_object,"('noisy', 63, 250, 13)",primary,
cf_09_object,"('noisy', 63, 250, 14)",primary,
cf_09_object,"('noisy', 63, 250, 15)",primary,
cf_09_object,"('noisy', 63, 250, 16)",primary,
cf_09_object,"('noisy', 63, 250, 17)",primary,
cf_09_object,"('noisy', 63, 250, 18)",primary,
cf_09_object,"('noisy', 63, 250, 19)",primary,
cf_09_object,"('noisy', 63, 250, 20)",primary,
cf_09_object,"('noisy', 63, 250, 21)",primary,
cf_09_object,"('noisy', 63, 250, 22)",primary,
cf_09_object,"('noisy', 63, 250, 23)",primary,
cf_09_object,"('noisy', 63, 250, 24)",primary,
cf_09_object,"('noisy', 63, 250, 25)",primary,
cf_09_object,"('noisy', 63, 250, 26)",primary,
cf_09_object,"('noisy', 63, 250, 27)",primary,
cf_09_object,"('noisy', 63, 250, 28)",primary,
cf_09_object,"('noisy', 63, 250, 29)",primary,
cf_09_object,"('clean', 63, 0, 0)",primary,
cf_09_object,"('clean', 63, 0, 1)",primary,
cf_09_object,"('clean', 63, 0, 2)",primary,
cf_09_object,"('clean', 63, 0, 3)",primary,
cf_09_object,"('clean', 63, 0, 4)",primary,
cf_09_object,"('clean', 63, 0, 5)",primary,
cf_09_object,"('clean', 63, 0, 6)",primary,
cf_09_object,"('clean', 63, 0, 7)",primary,
cf_09_object,"('clean', 63, 0, 8)",primary,
cf_09_object,"('clean', 63, 0, 9)",primary,
cf_09_object,"('clean', 63, 0, 10)",primary,
cf_09_object,"('clean', 63, 0, 11)",primary,
cf_09_object,"('clean', 63, 0, 12)",primary,
cf_09_object,"('clean', 63, 0, 13)",primary,
cf_09_object,"('clean', 63, 0, 14)",primary,
cf_09_object,"('clean', 63, 0, 15)",primary,
cf_09_object,"('clean', 63, 0, 16)",primary,
cf_09_object,"('clean', 63, 0, 17)",primary,
cf_09_object,"('clean', 63, 0, 18)",primary,
cf_09_object,"('clean', 63, 0, 19)",primary,
cf_09_object,"('clean', 63, 0, 20)",primary,
cf_09_object,"('clean', 63, 0, 21)",primary,
cf_09_object,"('clean', 63, 0, 22)",primary,
cf_09_object,"('clean', 63, 0, 23)",primary,
cf_09_object,"('clean', 63, 0, 24)",primary,
cf_09_object,"('clean', 63, 0, 25)",primary,
cf_09_object,"('clean', 63, 0, 26)",primary,
cf_09_object,"('clean', 63, 0, 27)",primary,
cf_09_object,"('clean', 63, 0, 28)",primary,
cf_09_object,"('clean', 63, 0, 29)",primary,
cf_09_object,"('noisy', 84, 1000, 0)",primary,
cf_09_object,"('noisy', 84, 1000, 1)",primary,
cf_09_object,"('noisy', 84, 1000, 2)",primary,
cf_09_object,"('noisy', 84, 1000, 3)",primary,
cf_09_object,"('noisy', 84, 1000, 4)",primary,
cf_09_object,"('noisy', 84, 1000, 5)",primary,
cf_09_object,"('noisy', 84, 1000, 6)",primary,
cf_09_object,"('noisy', 84, 1000, 7)",primary,
cf_09_object,"('noisy', 84, 1000, 8)",primary,
cf_09_object,"('noisy', 84, 1000, 9)",primary,
cf_09_object,"('noisy', 84, 1000, 10)",primary,
cf_09_object,"('noisy', 84, 1000, 11)",primary,
cf_09_object,"('noisy', 84, 1000, 12)",primary,
cf_09_object,"('noisy', 84, 1000, 13)",primary,
cf_09_object,"('noisy', 84, 1000, 14)",primary,
cf_09_object,"('noisy', 84, 1000, 15)",primary,
cf_09_object,"('noisy', 84, 1000, 16)",primary,
cf_09_object,"('noisy', 84, 1000, 17)",primary,
cf_09_object,"('noisy', 84, 1000, 18)",primary,
cf_09_object,"('noisy', 84, 1000, 19)",primary,
cf_09_object,"('noisy', 84, 1000, 20)",primary,
cf_09_object,"('noisy', 84, 1000, 21)",primary,
cf_09_object,"('noisy', 84, 1000, 22)",primary,
cf_09_object,"('noisy', 84, 1000, 23)",primary,
cf_09_object,"('noisy', 84, 1000, 24)",primary,
cf_09_object,"('noisy', 84, 1000, 25)",primary,
cf_09_object,"('noisy', 84, 1000, 26)",primary,
cf_09_object,"('noisy', 84, 1000, 27)",primary,
cf_09_object,"('noisy', 84, 1000, 28)",primary,
cf_09_object,"('noisy', 84, 1000, 29)",primary,
cf_09_object,"('noisy', 84, 750, 0)",primary,
cf_09_object,"('noisy', 84, 750, 1)",primary,
cf_09_object,"('noisy', 84, 750, 2)",primary,
cf_09_object,"('noisy', 84, 750, 3)",primary,
cf_09_object,"('noisy', 84, 750, 4)",primary,
cf_09_object,"('noisy', 84, 750, 5)",primary,
cf_09_object,"('noisy', 84, 750, 6)",primary,
cf_09_object,"('noisy', 84, 750, 7)",primary,
cf_09_object,"('noisy', 84, 750, 8)",primary,
cf_09_object,"('noisy', 84, 750, 9)",primary,
cf_09_object,"('noisy', 84, 750, 10)",primary,
cf_09_object,"('noisy', 84, 750, 11)",primary,
cf_09_object,"('noisy', 84, 750, 12)",primary,
cf_09_object,"('noisy', 84, 750, 13)",primary,
cf_09_object,"('noisy', 84, 750, 14)",primary,
cf_09_object,"('noisy', 84, 750, 15)",primary,
cf_09_object,"('noisy', 84, 750, 16)",primary,
cf_09_object,"('noisy', 84, 750, 17)",primary,
cf_09_object,"('noisy', 84, 750, 18)",primary,
cf_09_object,"('noisy', 84, 750, 19)",primary,
cf_09_object,"('noisy', 84, 750, 20)",primary,
cf_09_object,"('noisy', 84, 750, 21)",primary,
cf_09_object,"('noisy', 84, 750, 22)",primary,
cf_09_object,"('noisy', 84, 750, 23)",primary,
cf_09_object,"('noisy', 84, 750, 24)",primary,
cf_09_object,"('noisy', 84, 750, 25)",primary,
cf_09_object,"('noisy', 84, 750, 26)",primary,
cf_09_object,"('noisy', 84, 750, 27)",primary,
cf_09_object,"('noisy', 84, 750, 28)",primary,
cf_09_object,"('noisy', 84, 750, 29)",primary,
cf_09_object,"('noisy', 84, 500, 0)",primary,
cf_09_object,"('noisy', 84, 500, 1)",primary,
cf_09_object,"('noisy', 84, 500, 2)",primary,
cf_09_object,"('noisy', 84, 500, 3)",primary,
cf_09_object,"('noisy', 84, 500, 4)",primary,
cf_09_object,"('noisy', 84, 500, 5)",primary,
cf_09_object,"('noisy', 84, 500, 6)",primary,
cf_09_object,"('noisy', 84, 500, 7)",primary,
cf_09_object,"('noisy', 84, 500, 8)",primary,
cf_09_object,"('noisy', 84, 500, 9)",primary,
cf_09_object,"('noisy', 84, 500, 10)",primary,
cf_09_object,"('noisy', 84, 500, 11)",primary,
cf_09_object,"('noisy', 84, 500, 12)",primary,
cf_09_object,"('noisy', 84, 500, 13)",primary,
cf_09_object,"('noisy', 84, 500, 14)",primary,
cf_09_object,"('noisy', 84, 500, 15)",primary,
cf_09_object,"('noisy', 84, 500, 16)",primary,
cf_09_object,"('noisy', 84, 500, 17)",primary,
cf_09_object,"('noisy', 84, 500, 18)",primary,
cf_09_object,"('noisy', 84, 500, 19)",primary,
cf_09_object,"('noisy', 84, 500, 20)",primary,
